timestamp,speed,angle,yaw,pitch,roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,x,y,z,static_flag,impact_x,impact_y,impact_z,up_hill,down_hill,on_slope
17:00:07.471361,"[46, -59, -61, 51]","[2051, 5889, 5968, 25260]",176.71,0.01,-0.57,-0.00759,0.0255,-1.004,0.04049,-0.06288,0.05458,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.488888,"[46, -59, -61, 51]","[2051, 5889, 5968, 25260]",176.71,0.01,-0.57,-0.00759,0.0255,-1.004,0.04049,-0.06288,0.05458,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.491903,"[49, -46, -52, 41]","[3527, 4459, 4578, 26604]",176.71,0.01,-0.57,-0.10462,0.022,-1.00449,0.00619,0.01278,0.01074,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.491903,"[49, -46, -52, 41]","[3527, 4459, 4578, 26604]",176.71,0.01,-0.57,-0.10462,0.022,-1.00449,0.00619,0.01278,0.01074,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.509455,"[49, -46, -52, 41]","[3527, 4459, 4578, 26604]",176.71,0.01,-0.57,-0.10462,0.022,-1.00449,0.00619,0.01278,0.01074,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.531107,"[49, -46, -52, 41]","[3527, 4459, 4578, 26604]",176.71,0.01,-0.57,-0.10462,0.022,-1.00449,0.00619,0.01278,0.01074,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.554109,"[68, -53, -54, 55]","[5013, 3091, 3134, 28005]",176.71,0.01,-0.57,-0.10462,0.022,-1.00449,0.00619,0.01278,0.01074,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.555120,"[68, -53, -54, 55]","[5013, 3091, 3134, 28005]",176.71,0.01,-0.57,-0.10462,0.022,-1.00449,0.00619,0.01278,0.01074,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.570338,"[68, -53, -54, 55]","[5013, 3091, 3134, 28005]",176.71,0.01,-0.57,-0.10462,0.022,-1.00449,0.00619,0.01278,0.01074,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.595952,"[60, -73, -70, 73]","[6814, 1298, 1398, 29745]",176.71,0.01,-0.57,-0.10462,0.022,-1.00449,0.00619,0.01278,0.01074,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.596948,"[60, -73, -70, 73]","[6814, 1298, 1398, 29745]",176.71,0.01,-0.57,0.14497,0.02441,-1.01773,-0.01744,0.01668,-0.03566,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.597945,"[60, -73, -70, 73]","[6814, 1298, 1398, 29745]",176.71,0.01,-0.57,0.14497,0.02441,-1.01773,-0.01744,0.01668,-0.03566,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.610809,"[60, -73, -70, 73]","[6814, 1298, 1398, 29745]",176.71,0.01,-0.57,0.14497,0.02441,-1.01773,-0.01744,0.01668,-0.03566,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.632862,"[60, -73, -70, 73]","[6814, 1298, 1398, 29745]",176.71,0.01,-0.57,0.14497,0.02441,-1.01773,-0.01744,0.01668,-0.03566,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.632862,"[60, -73, -70, 73]","[6814, 1298, 1398, 29745]",176.77,0.15,-0.57,0.14497,0.02441,-1.01773,-0.01744,0.01668,-0.03566,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.654719,"[76, -74, -65, 70]","[8755, 32150, 32210, 31783]",176.77,0.15,-0.57,0.14497,0.02441,-1.01773,-0.01744,0.01668,-0.03566,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.655678,"[76, -74, -65, 70]","[8755, 32150, 32210, 31783]",176.77,0.15,-0.57,0.14497,0.02441,-1.01773,-0.01744,0.01668,-0.03566,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.670587,"[76, -74, -65, 70]","[8755, 32150, 32210, 31783]",176.77,0.15,-0.57,0.14497,0.02441,-1.01773,-0.01744,0.01668,-0.03566,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.691931,"[64, -62, -63, 57]","[10504, 30170, 30285, 928]",176.77,0.15,-0.57,0.14497,0.02441,-1.01773,-0.01744,0.01668,-0.03566,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.691931,"[64, -62, -63, 57]","[10504, 30170, 30285, 928]",176.77,0.15,-0.57,-0.10591,-0.00666,-0.98714,0.01422,-0.00431,0.03029,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.691931,"[64, -62, -63, 57]","[10504, 30170, 30285, 928]",176.77,0.15,-0.57,-0.10591,-0.00666,-0.98714,0.01422,-0.00431,0.03029,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.714043,"[64, -62, -63, 57]","[10504, 30170, 30285, 928]",176.77,0.15,-0.57,-0.10591,-0.00666,-0.98714,0.01422,-0.00431,0.03029,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.734041,"[64, -62, -63, 57]","[10504, 30170, 30285, 928]",176.77,0.15,-0.57,-0.10591,-0.00666,-0.98714,0.01422,-0.00431,0.03029,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.764517,"[55, -68, -70, 69]","[12207, 28514, 28673, 2562]",176.77,0.15,-0.57,-0.10591,-0.00666,-0.98714,0.01422,-0.00431,0.03029,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.767593,"[55, -68, -70, 69]","[12207, 28514, 28673, 2562]",176.77,0.15,-0.57,-0.10591,-0.00666,-0.98714,0.01422,-0.00431,0.03029,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.787016,"[55, -68, -70, 69]","[12207, 28514, 28673, 2562]",176.77,0.15,-0.57,-0.10591,-0.00666,-0.98714,0.01422,-0.00431,0.03029,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.798381,"[46, -60, -65, 63]","[13831, 26894, 26978, 4202]",176.77,0.15,-0.57,-0.10591,-0.00666,-0.98714,0.01422,-0.00431,0.03029,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.799327,"[46, -60, -65, 63]","[13831, 26894, 26978, 4202]",176.77,0.15,-0.57,0.0172,0.04885,-0.98806,0.0193,0.02591,-0.03337,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.800330,"[46, -60, -65, 63]","[13831, 26894, 26978, 4202]",176.77,0.15,-0.57,0.0172,0.04885,-0.98806,0.0193,0.02591,-0.03337,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.827116,"[46, -60, -65, 63]","[13831, 26894, 26978, 4202]",176.77,0.15,-0.57,0.0172,0.04885,-0.98806,0.0193,0.02591,-0.03337,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.836610,"[46, -60, -65, 63]","[13831, 26894, 26978, 4202]",176.77,0.15,-0.57,0.0172,0.04885,-0.98806,0.0193,0.02591,-0.03337,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.836610,"[46, -60, -65, 63]","[13831, 26894, 26978, 4202]",176.83,0.4,-0.58,0.0172,0.04885,-0.98806,0.0193,0.02591,-0.03337,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.849639,"[81, -78, -75, 75]","[15587, 25096, 25265, 6028]",176.83,0.4,-0.58,0.0172,0.04885,-0.98806,0.0193,0.02591,-0.03337,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.850640,"[81, -78, -75, 75]","[15587, 25096, 25265, 6028]",176.83,0.4,-0.58,0.0172,0.04885,-0.98806,0.0193,0.02591,-0.03337,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.868937,"[81, -78, -75, 75]","[15587, 25096, 25265, 6028]",176.83,0.4,-0.58,0.0172,0.04885,-0.98806,0.0193,0.02591,-0.03337,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.891271,"[64, -72, -62, 70]","[17544, 23139, 23276, 8110]",176.83,0.4,-0.58,0.0172,0.04885,-0.98806,0.0193,0.02591,-0.03337,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.891271,"[64, -72, -62, 70]","[17544, 23139, 23276, 8110]",176.83,0.4,-0.58,0.07453,-0.00043,-1.0159,-0.01224,0.00363,0.02809,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.891271,"[64, -72, -62, 70]","[17544, 23139, 23276, 8110]",176.83,0.4,-0.58,0.07453,-0.00043,-1.0159,-0.01224,0.00363,0.02809,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.912039,"[64, -72, -62, 70]","[17544, 23139, 23276, 8110]",176.83,0.4,-0.58,0.07453,-0.00043,-1.0159,-0.01224,0.00363,0.02809,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.928447,"[64, -72, -62, 70]","[17544, 23139, 23276, 8110]",176.83,0.4,-0.58,0.07453,-0.00043,-1.0159,-0.01224,0.00363,0.02809,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.951623,"[57, -64, -69, 72]","[19549, 21025, 21303, 10196]",176.83,0.4,-0.58,0.07453,-0.00043,-1.0159,-0.01224,0.00363,0.02809,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.952257,"[57, -64, -69, 72]","[19549, 21025, 21303, 10196]",176.83,0.4,-0.58,0.07453,-0.00043,-1.0159,-0.01224,0.00363,0.02809,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.970568,"[57, -64, -69, 72]","[19549, 21025, 21303, 10196]",176.83,0.4,-0.58,0.07453,-0.00043,-1.0159,-0.01224,0.00363,0.02809,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.990551,"[71, -65, -59, 72]","[21333, 19160, 19472, 12088]",176.83,0.4,-0.58,0.07453,-0.00043,-1.0159,-0.01224,0.00363,0.02809,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.991549,"[71, -65, -59, 72]","[21333, 19160, 19472, 12088]",176.83,0.4,-0.58,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:07.991549,"[71, -65, -59, 72]","[21333, 19160, 19472, 12088]",176.83,0.4,-0.58,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:08.009628,"[71, -65, -59, 72]","[21333, 19160, 19472, 12088]",176.83,0.4,-0.58,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,0.29468,0.57032,0.0,0,0,0,0,0,0,0
17:00:08.009628,"[71, -65, -59, 72]","[21333, 19160, 19472, 12088]",176.83,0.4,-0.58,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.030926,"[71, -65, -59, 72]","[21333, 19160, 19472, 12088]",176.83,0.4,-0.58,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.030926,"[71, -65, -59, 72]","[21333, 19160, 19472, 12088]",176.85,0.54,-0.64,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.049618,"[71, -65, -59, 72]","[21333, 19160, 19472, 12088]",176.85,0.54,-0.64,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.052619,"[57, -60, -73, 57]","[23034, 17398, 17789, 13957]",176.85,0.54,-0.64,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.072567,"[57, -60, -73, 57]","[23034, 17398, 17789, 13957]",176.85,0.54,-0.64,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.089362,"[68, -82, -67, 74]","[24771, 15624, 16093, 15810]",176.85,0.54,-0.64,-0.10834,0.02134,-0.95981,-0.00651,0.05342,-0.02722,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.090366,"[68, -82, -67, 74]","[24771, 15624, 16093, 15810]",176.85,0.54,-0.64,0.06819,0.01995,-0.99772,0.01128,0.03458,0.00892,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.090366,"[68, -82, -67, 74]","[24771, 15624, 16093, 15810]",176.85,0.54,-0.64,0.06819,0.01995,-0.99772,0.01128,0.03458,0.00892,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.111434,"[68, -82, -67, 74]","[24771, 15624, 16093, 15810]",176.85,0.54,-0.64,0.06819,0.01995,-0.99772,0.01128,0.03458,0.00892,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.131303,"[68, -82, -67, 74]","[24771, 15624, 16093, 15810]",176.85,0.54,-0.64,0.06819,0.01995,-0.99772,0.01128,0.03458,0.00892,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.150044,"[62, -76, -68, 89]","[26788, 13566, 14122, 17802]",176.85,0.54,-0.64,0.06819,0.01995,-0.99772,0.01128,0.03458,0.00892,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.150044,"[62, -76, -68, 89]","[26788, 13566, 14122, 17802]",176.85,0.54,-0.64,0.06819,0.01995,-0.99772,0.01128,0.03458,0.00892,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.171102,"[62, -76, -68, 89]","[26788, 13566, 14122, 17802]",176.85,0.54,-0.64,0.06819,0.01995,-0.99772,0.01128,0.03458,0.00892,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.191675,"[64, -70, -71, 82]","[28824, 11474, 12192, 19933]",176.85,0.54,-0.64,0.06819,0.01995,-0.99772,0.01128,0.03458,0.00892,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.191675,"[64, -70, -71, 82]","[28824, 11474, 12192, 19933]",176.85,0.54,-0.64,0.00109,0.00762,-0.97489,-0.00203,0.00716,-0.01568,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.191675,"[64, -70, -71, 82]","[28824, 11474, 12192, 19933]",176.85,0.54,-0.64,0.00109,0.00762,-0.97489,-0.00203,0.00716,-0.01568,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.209703,"[64, -70, -71, 82]","[28824, 11474, 12192, 19933]",176.85,0.54,-0.64,0.00109,0.00762,-0.97489,-0.00203,0.00716,-0.01568,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.232106,"[64, -70, -71, 82]","[28824, 11474, 12192, 19933]",176.85,0.54,-0.64,0.00109,0.00762,-0.97489,-0.00203,0.00716,-0.01568,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.232106,"[64, -70, -71, 82]","[28824, 11474, 12192, 19933]",176.86,0.45,-0.61,0.00109,0.00762,-0.97489,-0.00203,0.00716,-0.01568,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.254142,"[75, -66, -64, 59]","[30581, 9429, 10196, 22012]",176.86,0.45,-0.61,0.00109,0.00762,-0.97489,-0.00203,0.00716,-0.01568,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.255663,"[75, -66, -64, 59]","[30581, 9429, 10196, 22012]",176.86,0.45,-0.61,0.00109,0.00762,-0.97489,-0.00203,0.00716,-0.01568,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.272933,"[75, -66, -64, 59]","[30581, 9429, 10196, 22012]",176.86,0.45,-0.61,0.00109,0.00762,-0.97489,-0.00203,0.00716,-0.01568,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.292462,"[75, -66, -64, 59]","[30581, 9429, 10196, 22012]",176.86,0.45,-0.61,0.00109,0.00762,-0.97489,-0.00203,0.00716,-0.01568,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.292462,"[75, -66, -64, 59]","[30581, 9429, 10196, 22012]",176.86,0.45,-0.61,-0.05693,0.01764,-0.99896,0.02764,0.00773,-0.01487,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.311556,"[64, -65, -70, 67]","[32354, 7633, 8466, 23905]",176.86,0.45,-0.61,-0.05693,0.01764,-0.99896,0.02764,0.00773,-0.01487,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.313545,"[64, -65, -70, 67]","[32354, 7633, 8466, 23905]",176.86,0.45,-0.61,-0.05693,0.01764,-0.99896,0.02764,0.00773,-0.01487,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.328913,"[64, -65, -70, 67]","[32354, 7633, 8466, 23905]",176.86,0.45,-0.61,-0.05693,0.01764,-0.99896,0.02764,0.00773,-0.01487,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.349463,"[69, -67, -60, 70]","[1380, 5749, 6737, 25751]",176.86,0.45,-0.61,-0.05693,0.01764,-0.99896,0.02764,0.00773,-0.01487,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.350461,"[69, -67, -60, 70]","[1380, 5749, 6737, 25751]",176.86,0.45,-0.61,-0.05693,0.01764,-0.99896,0.02764,0.00773,-0.01487,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.369078,"[69, -67, -60, 70]","[1380, 5749, 6737, 25751]",176.86,0.45,-0.61,-0.05693,0.01764,-0.99896,0.02764,0.00773,-0.01487,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.395634,"[69, -67, -60, 70]","[1380, 5749, 6737, 25751]",176.86,0.45,-0.61,-0.05693,0.01764,-0.99896,0.02764,0.00773,-0.01487,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.396635,"[69, -67, -60, 70]","[1380, 5749, 6737, 25751]",176.86,0.45,-0.61,0.08074,0.0041,-1.01926,0.03096,0.02873,0.02741,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.411210,"[53, -78, -65, 73]","[3337, 3680, 4823, 27725]",176.86,0.45,-0.61,0.08074,0.0041,-1.01926,0.03096,0.02873,0.02741,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.413770,"[53, -78, -65, 73]","[3337, 3680, 4823, 27725]",176.86,0.45,-0.61,0.08074,0.0041,-1.01926,0.03096,0.02873,0.02741,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.435229,"[53, -78, -65, 73]","[3337, 3680, 4823, 27725]",176.86,0.45,-0.61,0.08074,0.0041,-1.01926,0.03096,0.02873,0.02741,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.436221,"[53, -78, -65, 73]","[3337, 3680, 4823, 27725]",176.84,0.33,-0.6,0.08074,0.0041,-1.01926,0.03096,0.02873,0.02741,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.452802,"[53, -78, -65, 73]","[3337, 3680, 4823, 27725]",176.84,0.33,-0.6,0.08074,0.0041,-1.01926,0.03096,0.02873,0.02741,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.454834,"[64, -64, -57, 68]","[5030, 1768, 3054, 29645]",176.84,0.33,-0.6,0.08074,0.0041,-1.01926,0.03096,0.02873,0.02741,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.471582,"[64, -64, -57, 68]","[5030, 1768, 3054, 29645]",176.84,0.33,-0.6,0.08074,0.0041,-1.01926,0.03096,0.02873,0.02741,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.492769,"[64, -64, -57, 68]","[5030, 1768, 3054, 29645]",176.84,0.33,-0.6,0.08074,0.0041,-1.01926,0.03096,0.02873,0.02741,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.493759,"[64, -64, -57, 68]","[5030, 1768, 3054, 29645]",176.84,0.33,-0.6,-0.20505,0.00169,-0.98694,0.01021,-0.01229,0.00535,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.515393,"[53, -57, -36, 40]","[6429, 184, 1855, 31268]",176.84,0.33,-0.6,-0.20505,0.00169,-0.98694,0.01021,-0.01229,0.00535,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.517395,"[53, -57, -36, 40]","[6429, 184, 1855, 31268]",176.84,0.33,-0.6,-0.20505,0.00169,-0.98694,0.01021,-0.01229,0.00535,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.535187,"[53, -57, -36, 40]","[6429, 184, 1855, 31268]",176.84,0.33,-0.6,-0.20505,0.00169,-0.98694,0.01021,-0.01229,0.00535,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.554246,"[38, -40, -34, 32]","[7491, 31719, 783, 32385]",176.84,0.33,-0.6,-0.20505,0.00169,-0.98694,0.01021,-0.01229,0.00535,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.554246,"[38, -40, -34, 32]","[7491, 31719, 783, 32385]",176.84,0.33,-0.6,-0.20505,0.00169,-0.98694,0.01021,-0.01229,0.00535,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.574418,"[38, -40, -34, 32]","[7491, 31719, 783, 32385]",176.84,0.33,-0.6,-0.20505,0.00169,-0.98694,0.01021,-0.01229,0.00535,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.590616,"[38, -40, -34, 32]","[7491, 31719, 783, 32385]",176.84,0.33,-0.6,-0.20505,0.00169,-0.98694,0.01021,-0.01229,0.00535,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.591641,"[38, -40, -34, 32]","[7491, 31719, 783, 32385]",176.84,0.33,-0.6,0.00621,0.02974,-0.99267,0.00022,0.02901,-0.01695,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.614224,"[50, -50, -34, 43]","[8511, 30684, 32502, 743]",176.84,0.33,-0.6,0.00621,0.02974,-0.99267,0.00022,0.02901,-0.01695,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.616215,"[50, -50, -34, 43]","[8511, 30684, 32502, 743]",176.84,0.33,-0.6,0.00621,0.02974,-0.99267,0.00022,0.02901,-0.01695,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.635225,"[50, -50, -34, 43]","[8511, 30684, 32502, 743]",176.84,0.33,-0.6,0.00621,0.02974,-0.99267,0.00022,0.02901,-0.01695,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.636220,"[50, -50, -34, 43]","[8511, 30684, 32502, 743]",176.78,0.34,-0.55,0.00621,0.02974,-0.99267,0.00022,0.02901,-0.01695,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.657051,"[44, -46, -40, 48]","[9722, 29406, 31355, 1950]",176.78,0.34,-0.55,0.00621,0.02974,-0.99267,0.00022,0.02901,-0.01695,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.658050,"[44, -46, -40, 48]","[9722, 29406, 31355, 1950]",176.78,0.34,-0.55,0.00621,0.02974,-0.99267,0.00022,0.02901,-0.01695,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.673130,"[44, -46, -40, 48]","[9722, 29406, 31355, 1950]",176.78,0.34,-0.55,0.00621,0.02974,-0.99267,0.00022,0.02901,-0.01695,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.693029,"[44, -46, -40, 48]","[9722, 29406, 31355, 1950]",176.78,0.34,-0.55,0.00621,0.02974,-0.99267,0.00022,0.02901,-0.01695,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.693029,"[44, -46, -40, 48]","[9722, 29406, 31355, 1950]",176.78,0.34,-0.55,0.03053,0.03122,-0.98775,0.0124,-0.00077,-0.00584,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.714409,"[47, -46, -33, 44]","[10894, 28062, 30092, 3350]",176.78,0.34,-0.55,0.03053,0.03122,-0.98775,0.0124,-0.00077,-0.00584,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.715425,"[47, -46, -33, 44]","[10894, 28062, 30092, 3350]",176.78,0.34,-0.55,0.03053,0.03122,-0.98775,0.0124,-0.00077,-0.00584,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.730405,"[47, -46, -33, 44]","[10894, 28062, 30092, 3350]",176.78,0.34,-0.55,0.03053,0.03122,-0.98775,0.0124,-0.00077,-0.00584,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.757887,"[19, -30, -23, 30]","[11859, 26950, 29120, 4486]",176.78,0.34,-0.55,0.03053,0.03122,-0.98775,0.0124,-0.00077,-0.00584,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.758904,"[19, -30, -23, 30]","[11859, 26950, 29120, 4486]",176.78,0.34,-0.55,0.03053,0.03122,-0.98775,0.0124,-0.00077,-0.00584,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.770984,"[19, -30, -23, 30]","[11859, 26950, 29120, 4486]",176.78,0.34,-0.55,0.03053,0.03122,-0.98775,0.0124,-0.00077,-0.00584,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.794530,"[19, -30, -23, 30]","[11859, 26950, 29120, 4486]",176.78,0.34,-0.55,0.03053,0.03122,-0.98775,0.0124,-0.00077,-0.00584,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.794530,"[19, -30, -23, 30]","[11859, 26950, 29120, 4486]",176.78,0.34,-0.55,-0.23096,-0.009,-1.00931,-0.00331,0.01016,0.02382,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.810620,"[12, -30, -14, 14]","[12487, 26262, 28453, 5136]",176.78,0.34,-0.55,-0.23096,-0.009,-1.00931,-0.00331,0.01016,0.02382,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.829562,"[12, -30, -14, 14]","[12487, 26262, 28453, 5136]",176.78,0.34,-0.55,-0.23096,-0.009,-1.00931,-0.00331,0.01016,0.02382,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.852928,"[12, -30, -14, 14]","[12487, 26262, 28453, 5136]",176.92,0.23,-0.53,-0.23096,-0.009,-1.00931,-0.00331,0.01016,0.02382,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.853928,"[12, -30, -14, 14]","[12487, 26262, 28453, 5136]",176.92,0.23,-0.53,-0.23096,-0.009,-1.00931,-0.00331,0.01016,0.02382,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.872587,"[-24, -39, -35, -32]","[12050, 24691, 26916, 4841]",176.92,0.23,-0.53,-0.23096,-0.009,-1.00931,-0.00331,0.01016,0.02382,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.873595,"[-24, -39, -35, -32]","[12050, 24691, 26916, 4841]",176.92,0.23,-0.53,-0.23096,-0.009,-1.00931,-0.00331,0.01016,0.02382,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
17:00:08.890370,"[-24, -39, -35, -32]","[12050, 24691, 26916, 4841]",176.92,0.23,-0.53,-0.23096,-0.009,-1.00931,-0.00331,0.01016,0.02382,-0.03075,0.59648,0.0,0,0,0,0,0,0,0
